repository,star_range,star,latest_push,files,total_dependencies,number_of_vulnerabilities,ghsa,cve_strings,cvss,severity,sploitus_number_of_pocs
MinaSamir11/react-native-in-app-review,450..999,704,2025-09-18T23:58:53Z,package.json,19,2,"GHSA-7f53-fmmv-mfjv,GHSA-968p-4wvh-cqc8","CVE-2025-27789,CVE-2020-1920",7.5,"HIGH,MODERATE",3
cjoudrey/graphql-schema-linter,450..999,702,2025-09-09T18:53:15Z,package.json,14,0,,,,,0
rufuspollock/s3-bucket-listing,450..999,701,2025-09-11T12:19:51Z,package.json,0,0,,,,,0
basecamp/lexxy,450..999,701,2025-09-22T15:29:56Z,package.json,17,0,,,,,0
Schneegans/Desktop-Cube,450..999,697,2025-09-19T16:06:22Z,package.json,0,0,,,,,0
macbre/analyze-css,450..999,698,2025-09-22T17:07:26Z,package.json,24,5,"GHSA-7fh5-64p2-3v2j,GHSA-gxpj-cx7g-858c,GHSA-r683-j2x4-v87g,GHSA-vp56-6g26-6827,GHSA-w8qv-6jwh-64r5","CVE-2017-16137,CVE-2021-23364,CVE-2022-2596,CVE-2022-0235,CVE-2023-44270","5.9,5.3","HIGH,MODERATE,MODERATE,LOW,MODERATE",2
bstavroulakis/vue-wordpress-pwa,450..999,699,2025-09-17T17:36:41Z,package.json,54,15,"GHSA-qw6h-vgh9-j6wx,GHSA-wf5p-g6vw-rhxx,GHSA-wr3j-pwj9-hqq6,GHSA-r8f7-9pfq-mjmv,GHSA-4hjh-wcwx-xvwj,GHSA-4w2v-q235-vp99,GHSA-h9rv-jmmf-4pgx,GHSA-cph5-m8f7-6c5x,GHSA-g3ch-rx76-35fx,GHSA-5j4c-8p2g-v4jx,GHSA-rv95-896h-c2vc,GHSA-42xw-2xvc-qx8m,GHSA-hxcc-f52p-wc94,GHSA-jr5f-v2jv-69x6,GHSA-9v62-24cr-58cx","CVE-2024-6783,CVE-2021-3749,CVE-2024-9506,CVE-2024-29180,CVE-2020-7660,CVE-2020-24025,CVE-2025-27152,CVE-2024-57965,CVE-2023-45857,CVE-2024-29041,CVE-2024-43796,CVE-2019-16769,CVE-2019-10742,CVE-2025-58754,CVE-2020-28168","5.3,0.0,5.0,8.1","MODERATE,MODERATE,HIGH,MODERATE,HIGH,MODERATE,HIGH,HIGH,MODERATE,LOW,MODERATE,LOW,HIGH,MODERATE,HIGH",1
IBMa/equal-access,450..999,707,2025-09-23T04:03:24Z,package.json,219,8,"GHSA-qw6h-vgh9-j6wx,GHSA-rc3x-jf5g-xvc5,GHSA-3h5v-q93c-6h6q,GHSA-4vvj-4cpr-p986,GHSA-hc6q-2mpp-qw7j,GHSA-968p-4wvh-cqc8,GHSA-7x7c-qm48-pq9c,GHSA-rv95-896h-c2vc","CVE-2022-0437,CVE-2021-23495,CVE-2024-37890,CVE-2023-28154,CVE-2024-43788,CVE-2024-43796,CVE-2024-29041,CVE-2025-27789","5.4,5.4,5.0,5.0,6.4,5.4","MODERATE,MODERATE,MODERATE,MODERATE,MODERATE,LOW,MODERATE,MODERATE,LOW,CRITICAL,MODERATE,HIGH,MODERATE,MODERATE",0
sooyaaabo/Loon,450..999,696,2025-09-23T04:35:21Z,package.json,0,0,,,,,0
revfactory/claude-code-mastering,450..999,692,2025-09-23T04:09:03Z,package.json,1,0,,,,,0
seydx/homebridge-camera-ui,450..999,696,2025-09-20T06:09:13Z,package.json,41,5,"GHSA-g3ch-rx76-35fx,GHSA-7fh5-64p2-3v2j,GHSA-5j4c-8p2g-v4jx,GHSA-q4q5-c5cv-2p68,GHSA-3965-hpx2-q597","CVE-2024-9506,CVE-2024-6783,CVE-2022-25873,CVE-2024-36361,CVE-2023-44270",4.6,"MODERATE,MODERATE,LOW,MODERATE,MODERATE",0
nuxt-community/sitemap-module,450..999,693,2025-07-08T10:45:11Z,package.json,27,2,"GHSA-f8q6-p94x-37v3,GHSA-vf6r-87q4-2vjf","CVE-2024-34343,CVE-2022-3517","7.5,6.3,6.3","HIGH,MODERATE",1
kevin-mizu/domloggerpp,450..999,690,2025-09-20T15:56:53Z,package.json,14,9,"GHSA-g4jq-h2w9-997c,GHSA-vg6x-rcgg-rjx6,GHSA-4vvj-4cpr-p986,GHSA-x574-m823-4x7w,GHSA-jqfw-vq24-v9c3,GHSA-859w-5945-r5v3,GHSA-4r4m-qw57-chr8,GHSA-356w-63v5-8wf4,GHSA-xcj6-pq6g-qj4x","CVE-2025-46565,CVE-2025-24010,CVE-2025-31486,CVE-2025-58751,CVE-2025-58752,CVE-2024-43788,CVE-2025-30208,CVE-2025-31125,CVE-2025-32395","5.3,6.4","MODERATE,MODERATE,MODERATE,MODERATE,MODERATE,MODERATE,LOW,LOW,MODERATE",40
polyrabbit/WeCron,450..999,689,2025-09-12T07:02:57Z,package.json,0,0,,,,,0
char0n/ramda-adjunct,450..999,688,2025-09-04T09:31:17Z,package.json,55,0,,,,,0
tc39/notes,450..999,687,2025-09-23T03:14:40Z,package.json,4,0,,,,,0
UB-Mannheim/zotero-ocr,450..999,687,2025-09-21T11:07:55Z,package.json,0,0,,,,,0
gongwalker/ApiManager,450..999,687,2025-09-18T19:15:30Z,package.json,0,0,,,,,0
Redocly/create-openapi-repo,450..999,687,2025-09-10T07:39:40Z,package.json,12,1,GHSA-3xgq-45jj-v275,CVE-2024-21538,,HIGH,0
sindresorhus/gulp-autoprefixer,450..999,686,2025-09-11T21:36:36Z,package.json,9,0,,,,,0
sindresorhus/awesome-lint,450..999,689,2025-09-23T02:58:25Z,package.json,74,0,,,,,0
preactjs/preact-render-to-string,450..999,686,2025-09-17T07:41:27Z,package.json,27,16,"GHSA-vg6x-rcgg-rjx6,GHSA-9cwx-2883-4wfx,GHSA-x574-m823-4x7w,GHSA-64vr-g452-qvp3,GHSA-rv95-896h-c2vc,GHSA-356w-63v5-8wf4,GHSA-qw6h-vgh9-j6wx,GHSA-g4jq-h2w9-997c,GHSA-353f-5xf4-qw67,GHSA-9pv7-vfvm-6vr7,GHSA-jqfw-vq24-v9c3,GHSA-8jhw-289h-jh2g,GHSA-859w-5945-r5v3,GHSA-4r4m-qw57-chr8,GHSA-c24v-8rfc-w8vw,GHSA-xcj6-pq6g-qj4x","CVE-2023-34092,CVE-2025-46565,CVE-2023-26144,CVE-2025-24010,CVE-2025-31486,CVE-2024-45812,CVE-2024-45811,CVE-2025-58751,CVE-2025-58752,CVE-2025-30208,CVE-2024-43796,CVE-2024-29041,CVE-2024-23331,CVE-2024-31207,CVE-2025-31125,CVE-2025-32395","5.0,5.3,5.3","MODERATE,LOW,MODERATE,HIGH,HIGH,MODERATE,MODERATE,MODERATE,MODERATE,MODERATE,MODERATE,MODERATE,MODERATE,MODERATE,LOW,LOW",8
adobe/jsonschema2md,450..999,684,2025-09-22T10:48:44Z,package.json,40,1,,CVE-2020-26226,"8.1,8.1",,0
gsi-cyberjapan/gsimaps,450..999,684,2025-09-08T20:47:42Z,package.json,6,0,,,,,0
APIs-guru/awesome-openapi3,450..999,682,2025-09-23T00:01:48Z,package.json,5,2,GHSA-f9xv-q969-pqx4,"CVE-2023-2251,CVE-2022-3064",7.5,HIGH,1
rand256/valetudo,450..999,683,2025-09-21T14:05:16Z,package.json,14,1,GHSA-22r3-9w55-cj54,CVE-2024-24828,6.6,MODERATE,0
es-tooling/module-replacements,450..999,681,2025-09-22T02:39:29Z,package.json,6,0,,,,,0
apache/couchdb-nano,450..999,679,2025-09-15T15:45:30Z,package.json,3,0,,,,,0
nano-react-app/nano-react-app,450..999,678,2025-08-27T13:21:53Z,package.json,3,0,,,,,0
CtrlSpice/otel-desktop-viewer,450..999,680,2025-09-21T23:14:36Z,package.json,18,1,GHSA-67mh-4wv8-2f99,,,MODERATE,0
hyperledger-caliper/caliper,450..999,682,2025-09-22T21:07:46Z,package.json,41,3,"GHSA-x5gf-qvw8-r2rm,GHSA-gmwp-3pwc-3j3g","CVE-2022-37614,CVE-2022-0323,CVE-2025-5891","4.3,9.8,5.3","LOW,CRITICAL",0
mcollina/async-cache-dedupe,450..999,679,2025-09-18T16:17:43Z,package.json,31,3,"GHSA-g4jq-h2w9-997c,GHSA-jqfw-vq24-v9c3,GHSA-gcx4-mw62-g8wm","CVE-2024-47068,CVE-2025-58751,CVE-2025-58752","6.1,5.3","HIGH,LOW,LOW",0
lhz516/react-h5-audio-player,450..999,679,2025-09-19T13:22:54Z,package.json,49,2,"GHSA-v834-rhv4-65m3,GHSA-968p-4wvh-cqc8","CVE-2025-27789,CVE-2023-26152",7.5,"HIGH,MODERATE",0
aframevr/aframe-inspector,450..999,678,2025-09-22T07:49:39Z,package.json,38,3,"GHSA-9jgg-88mc-972h,GHSA-4vvj-4cpr-p986,GHSA-4v9v-hfq4-rm2v","CVE-2024-43788,CVE-2025-30359,CVE-2025-30360",6.4,"MODERATE,MODERATE,MODERATE",0
gamedig/node-gamedig,450..999,677,2025-09-15T21:15:15Z,package.json,17,1,GHSA-67mh-4wv8-2f99,,,MODERATE,0
thunderbird-conversations/thunderbird-conversations,450..999,677,2025-09-15T07:43:46Z,package.json,30,0,,,,,0
nextcloud/notes,450..999,676,2025-09-22T09:39:29Z,package.json,23,3,GHSA-5j4c-8p2g-v4jx,"CVE-2022-39210,CVE-2017-0888,CVE-2024-9506","3.2,4.3,3.2,3.2,3.2,3.2",LOW,0
foolstack-omg/block-tech-sharing,450..999,678,2025-09-19T04:11:25Z,package.json,66,22,"GHSA-qpjv-v59x-3qc4,GHSA-f82v-jwr5-mffw,GHSA-3h52-269p-cp9r,GHSA-4342-x723-ch2f,GHSA-xv57-4mr9-wg8v,GHSA-7m27-7ghc-44w9,GHSA-7gfc-8cq8-jh5f,GHSA-g5qg-72qw-gw5v,GHSA-c59h-r6p8-q9wc,GHSA-4hjh-wcwx-xvwj,GHSA-8hc4-vh64-cxmj,GHSA-77r5-gw3j-2mpf,GHSA-7fh5-64p2-3v2j,GHSA-wf5p-g6vw-rhxx,GHSA-fq54-2j52-jc42,GHSA-xwcq-pm8m-c4vf,GHSA-g77x-44xx-532m,GHSA-fr5h-rqp8-mj6g,GHSA-jr5f-v2jv-69x6","CVE-2025-55173,CVE-2024-39338,CVE-2025-29927,CVE-2025-57752,CVE-2021-32761,CVE-2023-46298,CVE-2025-58754,CVE-2025-32421,CVE-2024-56332,CVE-2025-57822,CVE-2024-47831,CVE-2023-46233,CVE-2024-51479,CVE-2024-34351,CVE-2023-44270,CVE-2025-27152,CVE-2025-48068,CVE-2024-57965,CVE-2023-45857,CVE-2024-34350,CVE-2025-48367,CVE-2024-39693","7.5,7.5,0.0,0.0,9.1","LOW,HIGH,HIGH,MODERATE,CRITICAL,HIGH,MODERATE,HIGH,LOW,LOW,MODERATE,MODERATE,MODERATE,MODERATE,MODERATE,HIGH,HIGH,HIGH,HIGH,HIGH,CRITICAL",51
rooklift/nibbler,450..999,674,2025-09-22T21:23:55Z,package.json,0,0,,,,,0
fontra/fontra,450..999,674,2025-09-20T07:22:39Z,package.json,28,0,,,,,0
eonpatapon/gnome-shell-extension-caffeine,450..999,673,2025-09-22T11:44:48Z,package.json,3,0,,,,,0
sirpdboy/luci-app-ddns-go,450..999,671,2025-09-22T16:17:51Z,package.json,0,0,,,,,0
didi/dimina,450..999,673,2025-09-23T06:42:30Z,package.json,48,1,GHSA-4hjh-wcwx-xvwj,CVE-2025-58754,,HIGH,0
dequelabs/axe-core-npm,450..999,672,2025-09-17T14:12:59Z,package.json,110,10,"GHSA-qpjv-v59x-3qc4,GHSA-f82v-jwr5-mffw,GHSA-4342-x723-ch2f,GHSA-3mv9-4h5g-vhg3,GHSA-xv57-4mr9-wg8v,GHSA-g77x-44xx-532m,GHSA-7gfc-8cq8-jh5f,GHSA-g5qg-72qw-gw5v,GHSA-c59h-r6p8-q9wc","CVE-2025-55173,CVE-2025-57822,CVE-2025-29927,CVE-2024-47831,CVE-2025-57752,CVE-2023-46298,CVE-2024-51479,CVE-2024-53384,CVE-2024-43297,CVE-2025-32421",4.3,"LOW,CRITICAL,LOW,MODERATE,HIGH,LOW,MODERATE,MODERATE,MODERATE",51
lei-mu/luch-request,450..999,670,2025-09-16T14:48:59Z,package.json,31,4,"GHSA-rm36-94g8-835r,GHSA-j383-35pm-c5h4,GHSA-m5pj-vjjf-4m3h,GHSA-gcx4-mw62-g8wm","CVE-2022-1537,CVE-2022-0436,CVE-2024-47068,CVE-2020-7729","6.1,7.8","HIGH,HIGH,MODERATE,HIGH",1
brody4hire/create-react-native-module,450..999,670,2025-09-15T22:20:33Z,package.json,25,1,,CVE-2023-33955,4.3,,0
Adamant-im/adamant-tradebot,450..999,670,2025-09-22T11:08:11Z,package.json,20,1,GHSA-4hjh-wcwx-xvwj,CVE-2025-58754,,HIGH,0
rawify/Fraction.js,450..999,667,2025-09-17T14:59:47Z,package.json,2,0,,,,,0
bahmutov/npm-install,450..999,669,2025-09-20T09:03:07Z,package.json,18,0,,,,,0
untu/comedy,450..999,670,2025-09-21T08:27:24Z,package.json,41,5,"GHSA-j383-35pm-c5h4,GHSA-m5pj-vjjf-4m3h,GHSA-33vc-wfww-vjfv,GHSA-rm36-94g8-835r","CVE-2015-4411,CVE-2022-0436,CVE-2022-1537,CVE-2020-7729,CVE-2025-9910","7.5,7.8","MODERATE,HIGH,MODERATE,HIGH",1
fraxken/ebook_nodejs,450..999,667,2025-09-04T19:17:04Z,package.json,6,0,,,,,0
datastructures-js/priority-queue,450..999,664,2025-09-21T02:46:58Z,package.json,11,3,"GHSA-j383-35pm-c5h4,GHSA-m5pj-vjjf-4m3h,GHSA-rm36-94g8-835r","CVE-2022-1537,CVE-2022-0436,CVE-2020-7729",7.8,"HIGH,MODERATE,HIGH",1
gkjohnson/urdf-loaders,450..999,663,2025-09-20T23:41:56Z,package.json,18,4,"GHSA-vp56-6g26-6827,GHSA-gcx4-mw62-g8wm,GHSA-r683-j2x4-v87g","CVE-2022-2596,CVE-2022-0235,CVE-2024-47068,CVE-2023-26152","7.5,5.9,6.1","HIGH,MODERATE,HIGH",2
electron/update.electronjs.org,450..999,663,2025-09-22T13:56:40Z,package.json,17,0,,,,,0
postcss/postcss-js,450..999,663,2025-09-16T12:50:17Z,package.json,15,0,,,,,0
stellar/js-stellar-sdk,450..999,668,2025-09-19T18:53:07Z,package.json,77,9,"GHSA-gmv4-r438-p67f,GHSA-3329-pjwv-fjpg,GHSA-gcv8-gh4r-25x6,GHSA-mxhp-79qh-mcx6,GHSA-8h2f-7jc4-7m3m,GHSA-p6j9-7xhc-rhwp,GHSA-3vjf-82ff-p4r3,GHSA-89gv-h8wf-cg8r,GHSA-g694-m8vq-gv9h","CVE-2022-24723,CVE-2021-3647,CVE-2022-0613,CVE-2022-1243,CVE-2021-27516,CVE-2022-1233,CVE-2020-26291,CVE-2022-0868,CVE-2019-10790",,"HIGH,MODERATE,HIGH,MODERATE,MODERATE,MODERATE,MODERATE,HIGH,MODERATE",1
googleapis/nodejs-firestore,450..999,663,2025-09-22T23:39:15Z,package.json,49,4,"GHSA-5q88-cjfq-g2mh,GHSA-xp63-6vf5-xf3v,GHSA-mh2h-6j8q-x246,GHSA-9wv6-86v2-598j","CVE-2024-45296,CVE-2020-7596,CVE-2020-15123,CVE-2020-7597",9.3,"HIGH,HIGH,MODERATE,HIGH",0
glin/reactable,450..999,663,2025-09-09T04:18:24Z,package.json,45,2,GHSA-7fh5-64p2-3v2j,"CVE-2020-1481,CVE-2023-44270",8.8,MODERATE,2
WebKit/Speedometer,450..999,670,2025-09-20T12:01:01Z,package.json,244,46,"GHSA-vg6x-rcgg-rjx6,GHSA-4vvj-4cpr-p986,GHSA-9cwx-2883-4wfx,GHSA-g9r4-xpmj-mj65,GHSA-2cf5-4w76-r9qv,GHSA-7gfc-8cq8-jh5f,GHSA-64vr-g452-qvp3,GHSA-c59h-r6p8-q9wc,GHSA-3cqr-58rm-57f8,GHSA-4v9v-hfq4-rm2v,GHSA-v784-fjjh-f8r4,GHSA-q2c6-c6pm-g3gh,GHSA-g4jq-h2w9-997c,GHSA-353f-5xf4-qw67,GHSA-fq54-2j52-jc42,GHSA-g77x-44xx-532m,GHSA-jqfw-vq24-v9c3,GHSA-jvhm-gjrh-3h93,GHSA-f2jv-r9rf-7988,GHSA-859w-5945-r5v3,GHSA-c2qf-rxjj-qqgw,GHSA-c24v-8rfc-w8vw,GHSA-gcx4-mw62-g8wm,GHSA-qpjv-v59x-3qc4,GHSA-f82v-jwr5-mffw,GHSA-3h52-269p-cp9r,GHSA-4342-x723-ch2f,GHSA-xv57-4mr9-wg8v,GHSA-7m27-7ghc-44w9,GHSA-x574-m823-4x7w,GHSA-mvjj-gqq2-p4hw,GHSA-q42p-pg8m-cqh6,GHSA-w457-6q6x-cgp9,GHSA-g5qg-72qw-gw5v,GHSA-765h-qjxv-5f44,GHSA-356w-63v5-8wf4,GHSA-62gr-4qp9-h98f,GHSA-7fh5-64p2-3v2j,GHSA-vf6r-87q4-2vjf,GHSA-9jgg-88mc-972h,GHSA-f52g-6jhx-586p,GHSA-hc6q-2mpp-qw7j,GHSA-8jhw-289h-jh2g,GHSA-8266-84wp-wv5c,GHSA-4r4m-qw57-chr8,GHSA-xcj6-pq6g-qj4x","CVE-2023-34092,CVE-2025-29927,CVE-2023-46298,CVE-2024-45047,CVE-2024-23331,CVE-2018-6341,CVE-2024-47068,CVE-2025-32421,CVE-2025-57822,CVE-2024-47831,CVE-2025-24010,CVE-2023-28154,CVE-2024-51479,CVE-2024-45812,CVE-2023-44270,CVE-2025-48068,CVE-2025-30359,CVE-2025-58752,CVE-2024-39693,CVE-2022-25883,CVE-2025-55173,CVE-2021-23383,CVE-2025-46565,CVE-2025-57752,CVE-2025-31486,CVE-2025-30208,CVE-2025-27415,CVE-2025-30360,CVE-2024-56332,CVE-2019-19919,CVE-2019-20920,CVE-2024-34343,CVE-2025-58751,CVE-2024-45811,CVE-2021-23369,CVE-2024-43788,CVE-2024-34344,CVE-2024-31207,CVE-2025-31125,CVE-2019-20922,CVE-2025-32395","5.6,6.1,6.1,6.1,6.3,6.1,6.1,5.3,5.3,6.4","HIGH,CRITICAL,HIGH,MODERATE,HIGH,HIGH,HIGH,HIGH,CRITICAL,CRITICAL,HIGH,MODERATE,MODERATE,HIGH,CRITICAL,MODERATE,HIGH,LOW,HIGH,MODERATE,CRITICAL,MODERATE,HIGH,LOW,LOW,MODERATE,MODERATE,MODERATE,HIGH,HIGH,HIGH,MODERATE,MODERATE,MODERATE,MODERATE,MODERATE,MODERATE,MODERATE,MODERATE,MODERATE,LOW,LOW,MODERATE,HIGH,MODERATE,MODERATE,MODERATE,MODERATE,CRITICAL,MODERATE",54
sudheerj/datastructures-algorithms,450..999,660,2025-09-23T06:04:59Z,package.json,0,0,,,,,0
pmarks-net/ipvfoo,450..999,659,2025-09-19T10:23:43Z,package.json,0,0,,,,,0
shaneholloman/mcp-knowledge-graph,450..999,660,2025-09-22T11:41:24Z,package.json,6,0,,,,,0
45Drives/cockpit-navigator,450..999,659,2025-09-23T00:55:29Z,package.json,0,0,,,,,0
justlovemaki/CloudFlare-AI-Insight-Daily,450..999,659,2025-09-23T04:10:23Z,package.json,0,0,,,,,0
user234683/youtube-local,450..999,657,2025-09-20T17:20:13Z,package.json,0,0,,,,,0
qgis2web/qgis2web,450..999,656,2025-09-20T09:44:01Z,package.json,1,0,,,,,0
tumblr/tumblr.js,450..999,657,2025-09-22T08:38:07Z,package.json,22,0,,,,,0
hashicorp/nextjs-bundle-analysis,450..999,657,2025-09-15T19:12:30Z,package.json,14,11,"GHSA-qpjv-v59x-3qc4,GHSA-25mp-g6fv-mqxx,GHSA-4342-x723-ch2f,GHSA-fmvm-x8mv-47mj,GHSA-xv57-4mr9-wg8v,GHSA-g77x-44xx-532m,GHSA-7gfc-8cq8-jh5f,GHSA-g5qg-72qw-gw5v,GHSA-c59h-r6p8-q9wc,GHSA-9gr3-7897-pp7m,GHSA-vxf5-wxwp-m7g9","CVE-2025-55173,CVE-2025-57822,CVE-2024-47831,CVE-2025-57752,CVE-2021-39178,CVE-2023-46298,CVE-2021-37699,CVE-2024-51479,CVE-2022-23646,CVE-2021-43803,CVE-2025-32421",,"MODERATE,HIGH,HIGH,MODERATE,LOW,MODERATE,HIGH,LOW,MODERATE,MODERATE,MODERATE",0
ccbikai/awesome-homelab,450..999,655,2025-09-23T04:35:32Z,package.json,8,0,,,,,0
fergiemcdowall/norch,450..999,656,2025-08-18T08:13:22Z,package.json,11,0,,,,,0
KilledByAPixel/ZzFX,450..999,652,2025-09-22T22:50:20Z,package.json,0,0,,,,,0
circlefin/stablecoin-evm,450..999,658,2025-09-19T19:43:34Z,package.json,54,4,"GHSA-mx2q-35m2-x2rh,GHSA-7grf-83vw-6f5x,GHSA-9c22-pwxw-p6hx,GHSA-88g8-f5mf-f5rj","CVE-2023-30541,CVE-2021-46320,CVE-2022-39384,CVE-2022-35915",,"HIGH,MODERATE,MODERATE,MODERATE",1
tcort/markdown-link-check,450..999,654,2025-09-22T17:38:10Z,package.json,15,0,,,,,0
mkocansey/bladewind,450..999,651,2025-09-23T02:56:57Z,package.json,6,0,,,,,0
jeremyckahn/rekapi,450..999,652,2025-09-15T22:14:28Z,package.json,16,3,"GHSA-g4jq-h2w9-997c,GHSA-jqfw-vq24-v9c3,GHSA-8mmm-9v2q-x3f9","CVE-2025-58752,CVE-2025-58751,CVE-2022-37611",5.3,"CRITICAL,LOW,LOW",0
nodejs/TSC,450..999,651,2025-09-04T09:50:36Z,package.json,2,0,,,,,0
webtorrent/wormhole-crypto,450..999,651,2025-09-19T10:43:29Z,package.json,9,0,,,,,0
cloudinary/cloudinary_npm,450..999,654,2025-09-18T12:14:37Z,package.json,35,0,,,,,0
sindresorhus/terminal-link,450..999,650,2025-09-16T17:46:43Z,package.json,5,0,,,,,0
x-extends/xe-utils,450..999,654,2025-09-22T03:55:01Z,package.json,30,1,GHSA-968p-4wvh-cqc8,CVE-2025-27789,,MODERATE,0
svg-sprite/gulp-svg-sprite,450..999,650,2025-03-30T00:41:36Z,package.json,9,1,GHSA-mpp5-2x55-49xw,CVE-2020-11887,6.1,MODERATE,0
willmiao/ComfyUI-Lora-Manager,450..999,649,2025-09-22T16:02:31Z,package.json,0,0,,,,,0
cs0x7f/cstimer,450..999,648,2025-09-21T08:46:04Z,package.json,0,0,,,,,0
istanbuljs/babel-plugin-istanbul,450..999,649,2025-09-05T16:45:32Z,package.json,20,0,,,,,0
GridSpace/grid-apps,450..999,650,2025-09-22T20:54:55Z,package.json,46,5,"GHSA-cm22-4g7w-348p,GHSA-vmqv-hx8q-j7mg,GHSA-36fh-84j7-cv5h,GHSA-4vvj-4cpr-p986","CVE-2024-43788,CVE-2024-43800,CVE-2022-29257,CVE-2025-55305,CVE-2022-48285","6.4,6.6,5.0","MODERATE,MODERATE,LOW,MODERATE",0
dumbmatter/fakeIndexedDB,450..999,647,2025-09-22T11:29:59Z,package.json,27,0,,,,,0
froala/vue-froala-wysiwyg,450..999,649,2025-09-21T08:09:57Z,package.json,46,14,"GHSA-qw6h-vgh9-j6wx,GHSA-8mfc-v7wv-p62g,GHSA-wr3j-pwj9-hqq6,GHSA-hjxc-462x-x77j,GHSA-4rq4-32rv-6wp6,GHSA-5xf4-f2fq-f69j,GHSA-3xgq-45jj-v275,GHSA-968p-4wvh-cqc8,GHSA-wqfc-cr59-h64p,GHSA-c7qv-q95q-8v27,GHSA-g3ch-rx76-35fx,GHSA-rv95-896h-c2vc,GHSA-64g7-mvw6-v9qj,GHSA-mpwj-fcr6-x34c","CVE-2024-6783,CVE-2024-29180,CVE-2022-0144,CVE-2019-15608,CVE-2020-8131,CVE-2019-5448,CVE-2019-10773,CVE-2021-4435,CVE-2025-9308,CVE-2024-43796,CVE-2024-29041,CVE-2024-21538,CVE-2025-27789,CVE-2024-21536","5.0,3.3,7.1,7.5","MODERATE,LOW,MODERATE,MODERATE,HIGH,MODERATE,HIGH,HIGH,HIGH,HIGH,MODERATE,HIGH,HIGH,MODERATE,HIGH,MODERATE",3
testing-library/svelte-testing-library,450..999,647,2025-09-04T13:34:19Z,package.json,54,2,"GHSA-g4jq-h2w9-997c,GHSA-jqfw-vq24-v9c3","CVE-2025-58752,CVE-2025-58751",5.3,"LOW,LOW",0
nginx/nginx-s3-gateway,450..999,645,2025-09-22T04:44:38Z,package.json,4,1,GHSA-mxhp-79qh-mcx6,CVE-2019-10790,,HIGH,0
sindresorhus/crypto-hash,450..999,642,2025-09-16T12:44:51Z,package.json,6,0,,,,,0
euforic/banking.js,450..999,639,2025-09-13T03:40:37Z,package.json,4,2,"GHSA-9vvw-cc9w-f27h,GHSA-gxpj-cx7g-858c","CVE-2017-16137,CVE-2017-20165",3.5,"HIGH,LOW",0
ain/smartbanner.js,450..999,641,2025-09-22T09:36:16Z,package.json,16,0,,,,,0
pinojs/pino-http,450..999,641,2025-09-22T15:02:31Z,package.json,18,0,,,,,0
MRSHABAN45/SHABAN-MD,450..999,642,2025-09-23T06:55:33Z,package.json,41,4,"GHSA-r683-j2x4-v87g,GHSA-fjxv-7rqg-78g4,GHSA-x5gf-qvw8-r2rm,GHSA-4hjh-wcwx-xvwj","CVE-2025-58754,CVE-2022-0235,CVE-2025-5891,CVE-2025-7783",8.8,"LOW,HIGH,CRITICAL,HIGH",3
chaijs/chai-http,450..999,638,2025-09-22T10:49:34Z,package.json,20,0,,,,,0
recurly/recurly-js,450..999,645,2025-09-18T21:58:53Z,package.json,91,12,"GHSA-hrpp-h998-j3pp,GHSA-p6mc-m468-83gw,GHSA-4vvj-4cpr-p986,GHSA-9jgg-88mc-972h,GHSA-mwcw-c2x4-8c55,GHSA-x2rg-q646-7m2v,GHSA-qxrj-hx23-xp82,GHSA-593f-38f6-jp5m,GHSA-gxpj-cx7g-858c,GHSA-hm92-vgmw-qfmx,GHSA-jgmv-j7ww-jx2x,GHSA-4v9v-hfq4-rm2v","CVE-2024-55565,CVE-2017-16137,CVE-2023-26156,CVE-2022-24999,CVE-2020-8203,CVE-2023-49803,CVE-2024-43788,CVE-2025-30359,CVE-2025-8129,CVE-2025-30360,CVE-2025-32379,CVE-2025-25200","3.5,7.5,6.4","CRITICAL,MODERATE,LOW,LOW,MODERATE,HIGH,HIGH,MODERATE,MODERATE,MODERATE,HIGH,MODERATE",1
cycjimmy/semantic-release-action,450..999,636,2025-09-22T11:37:37Z,package.json,6,1,,CVE-2020-26226,"8.1,8.1",,0
24eme/signaturepdf,450..999,636,2025-09-22T11:17:33Z,package.json,0,0,,,,,0
